FIR_ID,Year,Date,Time,Time_of_Day,Day_of_Week,Month,Police_Station,Street,Latitude,Longitude,Location_Type,Hotspot_Flag,Crime_Type,Crime_Category,Victim_Age,Victim_Gender,Victim_Occupation,Weapon_Used,Festival_Day,Festival_Name,Holiday,Holiday_Name,Arrest_Made,Case_Status,Case_Success,Case_Filed_Date,Case_Closed_Date,Investigation_Days
2022_FIR0245,2022,2022-09-27,2:00,Midnight,Tuesday,9,Connaught Place PS,Saket Mall Road,28.5245,77.2066,Road,0,Snatching,Property,26,Male,IT Professional,Yes,No,None,No,None,No,Under Investigation,0,2022-09-28,,
2022_FIR0246,2022,2022-07-31,19:00,Dusk,Sunday,7,Connaught Place PS,Chandni Chowk Lane 4,28.6562,77.23,Residential,1,Robbery,Property,14,Male,Student,Yes,No,None,No,None,Yes,Closed,1,2022-08-01,2022-08-11,10
2022_FIR0247,2022,2022-05-07,10:00,Morning,Saturday,5,Saket PS,Karol Bagh Main Road,28.6519,77.1909,Road,0,Assault,Violent,24,Female,Driver,Yes,No,None,No,None,Yes,Closed,1,2022-05-07,2022-07-04,58
2022_FIR0248,2022,2022-04-23,17:00,Evening,Saturday,4,Chandni Chowk PS,Chandni Chowk Lane 4,28.6562,77.23,Residential,1,Snatching,Property,5,Male,Student,Yes,No,None,No,None,Yes,Closed,1,2022-04-23,2022-06-03,41
2022_FIR0249,2022,2022-11-23,1:00,Midnight,Wednesday,11,Lajpat Nagar PS,Dwarka Sector 12 Road,28.5921,77.046,Road,0,Kidnapping,Violent,50,Male,Business Owner,No,No,None,No,None,No,Under Investigation,0,2022-11-25,,
2022_FIR0250,2022,2022-10-17,1:00,Midnight,Monday,10,Chandni Chowk PS,Saket Mall Road,28.5245,77.2066,Residential,1,Burglary,Property,32,Male,Daily Wage Worker,No,No,None,No,None,No,Under Investigation,0,2022-10-17,,
2023_FIR0001,2023,2023-10-08,11:00,Morning,Sunday,10,Lajpat Nagar PS,Saket Mall Road,28.5245,77.2066,Residential,0,Snatching,Property,22,Male,Unemployed,Yes,No,None,No,None,Yes,Closed,1,2023-10-10,2023-10-15,5
2023_FIR0002,2023,2023-09-08,1:00,Midnight,Friday,9,Connaught Place PS,Chandni Chowk Lane 4,28.6562,77.23,Residential,0,Robbery,Property,40,Male,Business Owner,No,No,None,No,None,No,Under Investigation,0,2023-09-09,,
2023_FIR0003,2023,2023-02-07,19:00,Dusk,Tuesday,2,Chandni Chowk PS,Saket Mall Road,28.5245,77.2066,Road,0,Robbery,Property,77,Female,Retired,No,No,None,No,None,Yes,Closed,1,2023-02-09,2023-02-14,5
2023_FIR0004,2023,2023-04-10,23:00,Night,Monday,4,Rohini PS,Karol Bagh Main Road,28.6519,77.1909,Road,1,Burglary,Property,61,Female,Retired,Yes,No,None,No,None,No,Under Investigation,0,2023-04-12,,
2023_FIR0005,2023,2023-07-28,21:00,Night,Friday,7,Karol Bagh PS,Rohini Sector 7 Street,28.7324,77.1194,Market,1,Robbery,Property,57,Male,Private Employee,No,No,None,No,None,Yes,Closed,1,2023-07-30,2023-10-11,73
2023_FIR0006,2023,2023-01-10,22:00,Night,Tuesday,1,Connaught Place PS,Lajpat Nagar Central Market,28.5677,77.2435,Residential,0,Kidnapping,Violent,75,Female,Retired,Yes,No,None,No,None,Yes,Closed,1,2023-01-11,2023-03-24,72
2023_FIR0007,2023,2023-09-10,1:00,Midnight,Sunday,9,Dwarka PS,Karol Bagh Main Road,28.6519,77.1909,Residential,0,Cybercrime,Cyber,34,Male,Shopkeeper,No,No,None,No,None,No,Open,0,2023-09-12,,
2023_FIR0008,2023,2023-06-28,19:00,Dusk,Wednesday,6,Saket PS,Rohini Sector 7 Street,28.7324,77.1194,Road,0,Cybercrime,Cyber,71,Male,Retired,No,No,None,No,None,No,Open,0,2023-06-29,,
2023_FIR0009,2023,2023-03-22,9:00,Morning,Wednesday,3,Karol Bagh PS,Karol Bagh Main Road,28.6519,77.1909,Residential,1,Cybercrime,Cyber,16,Male,Student,No,No,None,No,None,No,Under Investigation,0,2023-03-22,,
2023_FIR0010,2023,2023-12-25,12:00,Afternoon,Monday,12,Dwarka PS,Chandni Chowk Lane 4,28.6562,77.23,Metro Station,0,Cybercrime,Cyber,31,Female,Government Employee,Yes,No,None,No,None,No,Open,0,2023-12-25,,
2023_FIR0011,2023,2023-08-09,18:00,Evening,Wednesday,8,Karol Bagh PS,Chandni Chowk Lane 4,28.6562,77.23,Metro Station,0,Cybercrime,Cyber,68,Male,Retired,No,No,None,No,None,Yes,Closed,1,2023-08-11,2023-11-02,83
2023_FIR0012,2023,2023-08-29,5:00,Morning,Tuesday,8,Saket PS,Dwarka Sector 12 Road,28.5921,77.046,Residential,0,Theft,Property,60,Female,Private Employee,Yes,No,None,No,None,No,Under Investigation,0,2023-08-29,,
2023_FIR0013,2023,2023-01-30,21:00,Night,Monday,1,Chandni Chowk PS,Chandni Chowk Lane 4,28.6562,77.23,Road,1,Kidnapping,Violent,42,Male,Daily Wage Worker,Yes,No,None,No,None,Yes,Closed,1,2023-01-30,2023-03-28,57
2023_FIR0014,2023,2023-11-11,23:00,Night,Saturday,11,Dwarka PS,Rohini Sector 7 Street,28.7324,77.1194,Residential,1,Cybercrime,Cyber,48,Female,IT Professional,Yes,No,None,No,None,No,Open,0,2023-11-12,,
2023_FIR0015,2023,2023-01-16,15:00,Afternoon,Monday,1,Dwarka PS,Dwarka Sector 12 Road,28.5921,77.046,Residential,0,Robbery,Property,61,Female,Retired,Yes,No,None,No,None,No,Open,0,2023-01-17,,
2023_FIR0016,2023,2023-11-08,21:00,Night,Wednesday,11,Karol Bagh PS,Chandni Chowk Lane 4,28.6562,77.23,Residential,0,Burglary,Property,32,Female,Government Employee,Yes,No,None,No,None,No,Under Investigation,0,2023-11-09,,
2023_FIR0017,2023,2023-04-25,6:00,Morning,Tuesday,4,Dwarka PS,Lajpat Nagar Central Market,28.5677,77.2435,Market,0,Snatching,Property,13,Female,Student,Yes,No,None,No,None,No,Under Investigation,0,2023-04-25,,
2023_FIR0018,2023,2023-07-30,12:00,Afternoon,Sunday,7,Chandni Chowk PS,Karol Bagh Main Road,28.6519,77.1909,Residential,1,Robbery,Property,62,Male,Retired,Yes,No,None,No,None,No,Open,0,2023-08-01,,
2023_FIR0019,2023,2023-11-12,9:00,Morning,Sunday,11,Karol Bagh PS,Karol Bagh Main Road,28.6519,77.1909,Metro Station,1,Kidnapping,Violent,8,Male,Student,No,Yes,Diwali,No,None,Yes,Closed,1,2023-11-12,2024-01-28,77
2023_FIR0020,2023,2023-07-14,12:00,Afternoon,Friday,7,Chandni Chowk PS,Chandni Chowk Lane 4,28.6562,77.23,Market,0,Robbery,Property,49,Female,Driver,No,No,None,No,None,Yes,Closed,1,2023-07-15,2023-09-16,63
2023_FIR0021,2023,2023-04-16,21:00,Night,Sunday,4,Connaught Place PS,Chandni Chowk Lane 4,28.6562,77.23,Road,1,Robbery,Property,56,Male,Driver,Yes,No,None,No,None,No,Open,0,2023-04-16,,
2023_FIR0022,2023,2023-06-30,11:00,Morning,Friday,6,Lajpat Nagar PS,Connaught Place Inner Circle,28.6315,77.2167,Road,1,Assault,Violent,51,Male,Government Employee,Yes,No,None,No,None,Yes,Closed,1,2023-07-01,2023-07-10,9
2023_FIR0023,2023,2023-03-14,5:00,Morning,Tuesday,3,Chandni Chowk PS,Chandni Chowk Lane 4,28.6562,77.23,Market,0,Theft,Property,24,Male,Driver,Yes,No,None,No,None,No,Open,0,2023-03-15,,
2023_FIR0024,2023,2023-10-31,23:00,Night,Tuesday,10,Lajpat Nagar PS,Connaught Place Inner Circle,28.6315,77.2167,Metro Station,1,Theft,Property,54,Female,Daily Wage Worker,Yes,No,None,No,None,No,Under Investigation,0,2023-11-01,,
2023_FIR0025,2023,2023-10-02,20:00,Dusk,Monday,10,Rohini PS,Chandni Chowk Lane 4,28.6562,77.23,Residential,1,Cybercrime,Cyber,54,Female,IT Professional,Yes,No,None,Yes,Gandhi Jayanti,No,Open,0,2023-10-04,,
2023_FIR0026,2023,2023-04-15,5:00,Morning,Saturday,4,Chandni Chowk PS,Connaught Place Inner Circle,28.6315,77.2167,Residential,1,Burglary,Property,57,Male,Driver,No,No,None,No,None,No,Under Investigation,0,2023-04-17,,
2023_FIR0027,2023,2023-04-04,14:00,Afternoon,Tuesday,4,Connaught Place PS,Rohini Sector 7 Street,28.7324,77.1194,Metro Station,0,Assault,Violent,8,Male,Student,No,No,None,No,None,No,Open,0,2023-04-06,,
2023_FIR0028,2023,2023-02-14,9:00,Morning,Tuesday,2,Rohini PS,Dwarka Sector 12 Road,28.5921,77.046,Market,1,Snatching,Property,63,Female,Retired,Yes,No,None,No,None,No,Open,0,2023-02-14,,
2023_FIR0029,2023,2023-04-12,5:00,Morning,Wednesday,4,Lajpat Nagar PS,Lajpat Nagar Central Market,28.5677,77.2435,Metro Station,1,Assault,Violent,53,Male,Daily Wage Worker,No,No,None,No,None,Yes,Closed,1,2023-04-14,2023-05-31,47
2023_FIR0030,2023,2023-10-13,15:00,Afternoon,Friday,10,Karol Bagh PS,Lajpat Nagar Central Market,28.5677,77.2435,Metro Station,1,Cybercrime,Cyber,28,Male,Private Employee,Yes,No,None,No,None,No,Under Investigation,0,2023-10-13,,
2023_FIR0031,2023,2023-05-26,0:00,Midnight,Friday,5,Rohini PS,Karol Bagh Main Road,28.6519,77.1909,Road,0,Kidnapping,Violent,6,Male,Student,Yes,No,None,No,None,No,Under Investigation,0,2023-05-28,,
2023_FIR0032,2023,2023-07-04,13:00,Afternoon,Tuesday,7,Rohini PS,Rohini Sector 7 Street,28.7324,77.1194,Market,1,Snatching,Property,5,Male,Student,Yes,No,None,No,None,Yes,Closed,1,2023-07-05,2023-07-18,13
2023_FIR0033,2023,2023-11-11,16:00,Evening,Saturday,11,Dwarka PS,Lajpat Nagar Central Market,28.5677,77.2435,Residential,1,Snatching,Property,65,Female,Retired,No,No,None,No,None,No,Open,0,2023-11-11,,
2023_FIR0034,2023,2023-11-12,19:00,Dusk,Sunday,11,Lajpat Nagar PS,Connaught Place Inner Circle,28.6315,77.2167,Road,0,Snatching,Property,64,Female,Retired,No,Yes,Diwali,No,None,No,Under Investigation,0,2023-11-13,,
2023_FIR0035,2023,2023-06-17,1:00,Midnight,Saturday,6,Saket PS,Chandni Chowk Lane 4,28.6562,77.23,Metro Station,1,Assault,Violent,55,Male,IT Professional,No,No,None,No,None,Yes,Closed,1,2023-06-19,2023-07-26,37
2023_FIR0036,2023,2023-12-12,20:00,Dusk,Tuesday,12,Connaught Place PS,Connaught Place Inner Circle,28.6315,77.2167,Road,0,Theft,Property,76,Male,Retired,No,No,None,No,None,Yes,Closed,1,2023-12-13,2023-12-22,9
2023_FIR0037,2023,2023-03-10,14:00,Afternoon,Friday,3,Rohini PS,Karol Bagh Main Road,28.6519,77.1909,Market,1,Cybercrime,Cyber,56,Female,Shopkeeper,Yes,No,None,No,None,Yes,Closed,1,2023-03-11,2023-04-14,34
2023_FIR0038,2023,2023-03-02,15:00,Afternoon,Thursday,3,Saket PS,Karol Bagh Main Road,28.6519,77.1909,Market,1,Assault,Violent,48,Female,Business Owner,No,No,None,No,None,Yes,Closed,1,2023-03-02,2023-04-29,58
2023_FIR0039,2023,2023-06-22,7:00,Morning,Thursday,6,Dwarka PS,Lajpat Nagar Central Market,28.5677,77.2435,Residential,1,Snatching,Property,10,Female,Student,Yes,No,None,No,None,No,Under Investigation,0,2023-06-24,,
2023_FIR0040,2023,2023-04-23,5:00,Morning,Sunday,4,Chandni Chowk PS,Dwarka Sector 12 Road,28.5921,77.046,Road,1,Snatching,Property,56,Female,Business Owner,Yes,No,None,No,None,No,Under Investigation,0,2023-04-25,,
2023_FIR0041,2023,2023-12-12,1:00,Midnight,Tuesday,12,Chandni Chowk PS,Saket Mall Road,28.5245,77.2066,Metro Station,0,Burglary,Property,76,Female,Retired,No,No,None,No,None,No,Open,0,2023-12-12,,
2023_FIR0042,2023,2023-06-04,0:00,Midnight,Sunday,6,Rohini PS,Dwarka Sector 12 Road,28.5921,77.046,Metro Station,1,Robbery,Property,60,Male,Business Owner,Yes,No,None,No,None,No,Under Investigation,0,2023-06-04,,
2023_FIR0043,2023,2023-07-03,22:00,Night,Monday,7,Lajpat Nagar PS,Saket Mall Road,28.5245,77.2066,Market,0,Assault,Violent,9,Male,Student,No,No,None,No,None,Yes,Closed,1,2023-07-03,2023-08-18,46
2023_FIR0044,2023,2023-12-07,5:00,Morning,Thursday,12,Chandni Chowk PS,Chandni Chowk Lane 4,28.6562,77.23,Market,1,Assault,Violent,56,Male,IT Professional,Yes,No,None,No,None,Yes,Closed,1,2023-12-09,2024-01-15,37
2023_FIR0045,2023,2023-07-13,20:00,Dusk,Thursday,7,Lajpat Nagar PS,Dwarka Sector 12 Road,28.5921,77.046,Road,0,Cybercrime,Cyber,39,Male,Driver,No,No,None,No,None,No,Under Investigation,0,2023-07-14,,
2023_FIR0046,2023,2023-11-23,13:00,Afternoon,Thursday,11,Rohini PS,Saket Mall Road,28.5245,77.2066,Residential,1,Burglary,Property,72,Male,Retired,No,No,None,No,None,Yes,Closed,1,2023-11-25,2024-02-09,76
2023_FIR0047,2023,2023-06-16,0:00,Midnight,Friday,6,Connaught Place PS,Rohini Sector 7 Street,28.7324,77.1194,Market,0,Burglary,Property,76,Male,Retired,No,No,None,No,None,No,Under Investigation,0,2023-06-17,,
2023_FIR0048,2023,2023-05-29,9:00,Morning,Monday,5,Saket PS,Rohini Sector 7 Street,28.7324,77.1194,Road,1,Kidnapping,Violent,70,Male,Retired,No,No,None,No,None,Yes,Closed,1,2023-05-29,2023-06-08,10
2023_FIR0049,2023,2023-03-12,9:00,Morning,Sunday,3,Rohini PS,Lajpat Nagar Central Market,28.5677,77.2435,Market,1,Kidnapping,Violent,79,Male,Retired,No,No,None,No,None,Yes,Closed,1,2023-03-13,2023-03-20,7
2023_FIR0050,2023,2023-09-07,9:00,Morning,Thursday,9,Rohini PS,Chandni Chowk Lane 4,28.6562,77.23,Market,1,Burglary,Property,26,Female,IT Professional,No,No,None,No,None,Yes,Closed,1,2023-09-07,2023-10-23,46
2023_FIR0051,2023,2023-07-11,22:00,Night,Tuesday,7,Karol Bagh PS,Dwarka Sector 12 Road,28.5921,77.046,Residential,1,Robbery,Property,17,Female,Student,Yes,No,None,No,None,Yes,Closed,1,2023-07-13,2023-08-30,48
2023_FIR0052,2023,2023-11-16,11:00,Morning,Thursday,11,Karol Bagh PS,Karol Bagh Main Road,28.6519,77.1909,Residential,0,Cybercrime,Cyber,72,Female,Retired,No,No,None,No,None,No,Under Investigation,0,2023-11-17,,
2023_FIR0053,2023,2023-05-05,15:00,Afternoon,Friday,5,Lajpat Nagar PS,Saket Mall Road,28.5245,77.2066,Residential,1,Robbery,Property,47,Female,Business Owner,Yes,No,None,No,None,No,Open,0,2023-05-06,,
2023_FIR0054,2023,2023-03-07,12:00,Afternoon,Tuesday,3,Saket PS,Dwarka Sector 12 Road,28.5921,77.046,Road,1,Kidnapping,Violent,47,Female,IT Professional,Yes,No,None,No,None,Yes,Closed,1,2023-03-07,2023-04-09,33
2023_FIR0055,2023,2023-01-24,17:00,Evening,Tuesday,1,Karol Bagh PS,Lajpat Nagar Central Market,28.5677,77.2435,Metro Station,0,Cybercrime,Cyber,14,Female,Student,Yes,No,None,No,None,No,Under Investigation,0,2023-01-24,,
2023_FIR0056,2023,2023-05-11,5:00,Morning,Thursday,5,Chandni Chowk PS,Chandni Chowk Lane 4,28.6562,77.23,Metro Station,1,Snatching,Property,74,Male,Retired,No,No,None,No,None,No,Under Investigation,0,2023-05-12,,
2023_FIR0057,2023,2023-09-14,0:00,Midnight,Thursday,9,Karol Bagh PS,Karol Bagh Main Road,28.6519,77.1909,Market,1,Burglary,Property,15,Female,Student,Yes,No,None,No,None,No,Under Investigation,0,2023-09-14,,
2023_FIR0058,2023,2023-10-22,15:00,Afternoon,Sunday,10,Dwarka PS,Lajpat Nagar Central Market,28.5677,77.2435,Residential,1,Burglary,Property,13,Female,Student,No,No,None,No,None,No,Open,0,2023-10-24,,
2023_FIR0059,2023,2023-12-30,22:00,Night,Saturday,12,Dwarka PS,Karol Bagh Main Road,28.6519,77.1909,Residential,0,Robbery,Property,47,Male,Private Employee,Yes,No,None,No,None,Yes,Closed,1,2023-12-31,2024-01-15,15
2023_FIR0060,2023,2023-04-17,18:00,Evening,Monday,4,Saket PS,Saket Mall Road,28.5245,77.2066,Road,0,Snatching,Property,48,Male,IT Professional,Yes,No,None,No,None,Yes,Closed,1,2023-04-17,2023-06-15,59
2023_FIR0061,2023,2023-12-07,0:00,Midnight,Thursday,12,Lajpat Nagar PS,Saket Mall Road,28.5245,77.2066,Metro Station,1,Kidnapping,Violent,71,Female,Retired,Yes,No,None,No,None,No,Under Investigation,0,2023-12-08,,
2023_FIR0062,2023,2023-02-11,0:00,Midnight,Saturday,2,Lajpat Nagar PS,Karol Bagh Main Road,28.6519,77.1909,Market,0,Kidnapping,Violent,34,Male,IT Professional,Yes,No,None,No,None,No,Open,0,2023-02-13,,
2023_FIR0063,2023,2023-01-16,16:00,Evening,Monday,1,Connaught Place PS,Karol Bagh Main Road,28.6519,77.1909,Residential,1,Assault,Violent,32,Female,Business Owner,No,No,None,No,None,Yes,Closed,1,2023-01-18,2023-02-11,24
2023_FIR0064,2023,2023-09-25,7:00,Morning,Monday,9,Saket PS,Karol Bagh Main Road,28.6519,77.1909,Residential,0,Assault,Violent,22,Male,Student,Yes,No,None,No,None,Yes,Closed,1,2023-09-25,2023-11-08,44
2023_FIR0065,2023,2023-10-27,5:00,Morning,Friday,10,Saket PS,Karol Bagh Main Road,28.6519,77.1909,Market,0,Kidnapping,Violent,20,Female,Student,No,No,None,No,None,Yes,Closed,1,2023-10-27,2024-01-18,83
2023_FIR0066,2023,2023-08-15,12:00,Afternoon,Tuesday,8,Rohini PS,Chandni Chowk Lane 4,28.6562,77.23,Residential,1,Assault,Violent,57,Female,Driver,Yes,Yes,Independence Day,Yes,Independence Day,Yes,Closed,1,2023-08-15,2023-09-11,27
2023_FIR0067,2023,2023-08-12,2:00,Midnight,Saturday,8,Connaught Place PS,Chandni Chowk Lane 4,28.6562,77.23,Residential,1,Kidnapping,Violent,39,Male,Government Employee,Yes,No,None,No,None,Yes,Closed,1,2023-08-13,2023-10-24,72
2023_FIR0068,2023,2023-02-01,2:00,Midnight,Wednesday,2,Chandni Chowk PS,Lajpat Nagar Central Market,28.5677,77.2435,Road,1,Theft,Property,69,Female,Retired,No,No,None,No,None,Yes,Closed,1,2023-02-02,2023-04-23,80
2023_FIR0069,2023,2023-09-23,15:00,Afternoon,Saturday,9,Dwarka PS,Dwarka Sector 12 Road,28.5921,77.046,Metro Station,0,Assault,Violent,67,Male,Retired,No,No,None,No,None,No,Under Investigation,0,2023-09-24,,
2023_FIR0070,2023,2023-04-29,21:00,Night,Saturday,4,Saket PS,Connaught Place Inner Circle,28.6315,77.2167,Road,1,Burglary,Property,59,Male,IT Professional,No,No,None,No,None,Yes,Closed,1,2023-05-01,2023-06-15,45
2023_FIR0071,2023,2023-10-03,9:00,Morning,Tuesday,10,Connaught Place PS,Lajpat Nagar Central Market,28.5677,77.2435,Road,0,Cybercrime,Cyber,39,Male,Private Employee,No,No,None,No,None,Yes,Closed,1,2023-10-04,2023-10-22,18
2023_FIR0072,2023,2023-05-01,22:00,Night,Monday,5,Connaught Place PS,Saket Mall Road,28.5245,77.2066,Residential,0,Assault,Violent,24,Male,Daily Wage Worker,No,No,None,No,None,Yes,Closed,1,2023-05-01,2023-05-10,9
2023_FIR0073,2023,2023-05-13,3:00,Midnight,Saturday,5,Saket PS,Lajpat Nagar Central Market,28.5677,77.2435,Road,1,Kidnapping,Violent,6,Female,Student,No,No,None,No,None,Yes,Closed,1,2023-05-14,2023-05-22,8
2023_FIR0074,2023,2023-09-28,8:00,Morning,Thursday,9,Saket PS,Rohini Sector 7 Street,28.7324,77.1194,Market,0,Theft,Property,67,Female,Retired,Yes,No,None,No,None,Yes,Closed,1,2023-09-28,2023-10-22,24
2023_FIR0075,2023,2023-04-18,4:00,Midnight,Tuesday,4,Chandni Chowk PS,Connaught Place Inner Circle,28.6315,77.2167,Metro Station,1,Kidnapping,Violent,52,Male,Driver,No,No,None,No,None,Yes,Closed,1,2023-04-19,2023-05-19,30
2023_FIR0076,2023,2023-05-11,3:00,Midnight,Thursday,5,Connaught Place PS,Lajpat Nagar Central Market,28.5677,77.2435,Road,1,Cybercrime,Cyber,9,Female,Student,No,No,None,No,None,No,Open,0,2023-05-11,,
2023_FIR0077,2023,2023-08-14,16:00,Evening,Monday,8,Saket PS,Saket Mall Road,28.5245,77.2066,Market,1,Theft,Property,15,Male,Student,No,No,None,No,None,No,Open,0,2023-08-14,,
2023_FIR0078,2023,2023-05-30,12:00,Afternoon,Tuesday,5,Karol Bagh PS,Karol Bagh Main Road,28.6519,77.1909,Residential,1,Theft,Property,66,Female,Retired,No,No,None,No,None,No,Under Investigation,0,2023-05-30,,
2023_FIR0079,2023,2023-12-29,8:00,Morning,Friday,12,Connaught Place PS,Lajpat Nagar Central Market,28.5677,77.2435,Residential,1,Kidnapping,Violent,8,Female,Student,Yes,No,None,No,None,Yes,Closed,1,2023-12-30,2024-03-25,86
2023_FIR0080,2023,2023-04-05,18:00,Evening,Wednesday,4,Dwarka PS,Lajpat Nagar Central Market,28.5677,77.2435,Market,1,Burglary,Property,53,Male,Shopkeeper,No,No,None,No,None,Yes,Closed,1,2023-04-07,2023-05-24,47
2023_FIR0081,2023,2023-02-23,12:00,Afternoon,Thursday,2,Chandni Chowk PS,Saket Mall Road,28.5245,77.2066,Market,1,Theft,Property,37,Female,Shopkeeper,Yes,No,None,No,None,No,Under Investigation,0,2023-02-25,,
2023_FIR0082,2023,2023-05-05,21:00,Night,Friday,5,Connaught Place PS,Connaught Place Inner Circle,28.6315,77.2167,Metro Station,1,Robbery,Property,77,Male,Retired,Yes,No,None,No,None,Yes,Closed,1,2023-05-07,2023-06-28,52
2023_FIR0083,2023,2023-04-04,12:00,Afternoon,Tuesday,4,Chandni Chowk PS,Karol Bagh Main Road,28.6519,77.1909,Metro Station,0,Kidnapping,Violent,22,Male,Student,No,No,None,No,None,Yes,Closed,1,2023-04-06,2023-05-09,33
2023_FIR0084,2023,2023-01-05,4:00,Midnight,Thursday,1,Chandni Chowk PS,Chandni Chowk Lane 4,28.6562,77.23,Metro Station,0,Assault,Violent,65,Male,Retired,No,No,None,No,None,No,Under Investigation,0,2023-01-06,,
2023_FIR0085,2023,2023-05-01,0:00,Midnight,Monday,5,Chandni Chowk PS,Chandni Chowk Lane 4,28.6562,77.23,Road,1,Burglary,Property,62,Male,Retired,Yes,No,None,No,None,No,Under Investigation,0,2023-05-01,,
2023_FIR0086,2023,2023-03-30,1:00,Midnight,Thursday,3,Rohini PS,Rohini Sector 7 Street,28.7324,77.1194,Market,0,Robbery,Property,78,Male,Retired,Yes,No,None,No,None,No,Under Investigation,0,2023-04-01,,
2023_FIR0087,2023,2023-01-02,18:00,Evening,Monday,1,Rohini PS,Lajpat Nagar Central Market,28.5677,77.2435,Market,1,Assault,Violent,26,Female,Private Employee,Yes,No,None,No,None,Yes,Closed,1,2023-01-02,2023-01-13,11
2023_FIR0088,2023,2023-01-28,7:00,Morning,Saturday,1,Saket PS,Chandni Chowk Lane 4,28.6562,77.23,Road,1,Burglary,Property,22,Male,Student,Yes,No,None,No,None,Yes,Closed,1,2023-01-28,2023-03-16,47
2023_FIR0089,2023,2023-10-23,15:00,Afternoon,Monday,10,Lajpat Nagar PS,Rohini Sector 7 Street,28.7324,77.1194,Residential,0,Theft,Property,58,Male,Shopkeeper,No,No,None,No,None,No,Open,0,2023-10-25,,
2023_FIR0090,2023,2023-10-21,17:00,Evening,Saturday,10,Dwarka PS,Chandni Chowk Lane 4,28.6562,77.23,Market,0,Snatching,Property,76,Male,Retired,Yes,No,None,No,None,No,Open,0,2023-10-23,,
2023_FIR0091,2023,2023-12-15,8:00,Morning,Friday,12,Dwarka PS,Chandni Chowk Lane 4,28.6562,77.23,Residential,1,Burglary,Property,47,Male,Driver,Yes,No,None,No,None,Yes,Closed,1,2023-12-15,2024-01-03,19
2023_FIR0092,2023,2023-05-09,23:00,Night,Tuesday,5,Saket PS,Dwarka Sector 12 Road,28.5921,77.046,Market,1,Robbery,Property,43,Male,Government Employee,Yes,No,None,No,None,Yes,Closed,1,2023-05-10,2023-06-16,37
2023_FIR0093,2023,2023-11-03,1:00,Midnight,Friday,11,Lajpat Nagar PS,Lajpat Nagar Central Market,28.5677,77.2435,Road,1,Kidnapping,Violent,22,Male,Unemployed,Yes,No,None,No,None,Yes,Closed,1,2023-11-03,2023-11-24,21
2023_FIR0094,2023,2023-02-04,19:00,Dusk,Saturday,2,Saket PS,Connaught Place Inner Circle,28.6315,77.2167,Metro Station,1,Cybercrime,Cyber,50,Female,IT Professional,Yes,No,None,No,None,Yes,Closed,1,2023-02-04,2023-04-03,58
2023_FIR0095,2023,2023-12-24,16:00,Evening,Sunday,12,Lajpat Nagar PS,Dwarka Sector 12 Road,28.5921,77.046,Road,0,Cybercrime,Cyber,29,Female,Private Employee,No,No,None,No,None,Yes,Closed,1,2023-12-24,2024-01-11,18
2023_FIR0096,2023,2023-06-19,1:00,Midnight,Monday,6,Dwarka PS,Rohini Sector 7 Street,28.7324,77.1194,Road,1,Kidnapping,Violent,43,Male,Driver,Yes,No,None,No,None,Yes,Closed,1,2023-06-20,2023-07-02,12
2023_FIR0097,2023,2023-09-01,8:00,Morning,Friday,9,Connaught Place PS,Karol Bagh Main Road,28.6519,77.1909,Road,0,Burglary,Property,77,Male,Retired,Yes,No,None,No,None,Yes,Closed,1,2023-09-02,2023-10-06,34
2023_FIR0098,2023,2023-12-27,2:00,Midnight,Wednesday,12,Saket PS,Rohini Sector 7 Street,28.7324,77.1194,Metro Station,1,Cybercrime,Cyber,66,Female,Retired,Yes,No,None,No,None,Yes,Closed,1,2023-12-28,2024-03-23,86
2023_FIR0099,2023,2023-01-20,3:00,Midnight,Friday,1,Connaught Place PS,Chandni Chowk Lane 4,28.6562,77.23,Road,0,Robbery,Property,49,Female,Daily Wage Worker,No,No,None,No,None,No,Open,0,2023-01-21,,
2023_FIR0100,2023,2023-12-14,5:00,Morning,Thursday,12,Lajpat Nagar PS,Dwarka Sector 12 Road,28.5921,77.046,Market,1,Kidnapping,Violent,66,Male,Retired,Yes,No,None,No,None,Yes,Closed,1,2023-12-15,2024-01-30,46
2023_FIR0101,2023,2023-11-18,9:00,Morning,Saturday,11,Rohini PS,Rohini Sector 7 Street,28.7324,77.1194,Market,1,Robbery,Property,68,Male,Retired,No,No,None,No,None,Yes,Closed,1,2023-11-20,2024-01-07,48
2023_FIR0102,2023,2023-03-29,15:00,Afternoon,Wednesday,3,Rohini PS,Connaught Place Inner Circle,28.6315,77.2167,Metro Station,0,Cybercrime,Cyber,38,Male,Daily Wage Worker,No,No,None,No,None,Yes,Closed,1,2023-03-30,2023-06-01,63
2023_FIR0103,2023,2023-04-04,22:00,Night,Tuesday,4,Lajpat Nagar PS,Lajpat Nagar Central Market,28.5677,77.2435,Residential,1,Robbery,Property,32,Female,Private Employee,No,No,None,No,None,Yes,Closed,1,2023-04-05,2023-05-27,52
2023_FIR0104,2023,2023-01-28,6:00,Morning,Saturday,1,Rohini PS,Saket Mall Road,28.5245,77.2066,Residential,0,Cybercrime,Cyber,9,Male,Student,Yes,No,None,No,None,No,Open,0,2023-01-29,,
